"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-05-24",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-05-25",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-05-26",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-05-27",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-05-28",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-05-29",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-05-30",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-05-31",,"0.16",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-01",,"0.07",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-02",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-03",,"0.21",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-04",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-05",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-06",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-07",,"0.00",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-08",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-09",,"0.35",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-10",,"0.37",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-11",,"0.32",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-12",,"0.13",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-13",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-14",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-15",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-16",,"0.70",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-17",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-18",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-19",,"0.19",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-20",,"0.02",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-21",,"0.50",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-22",,"2.63",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-23",,"0.23",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-24",,"0.00",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-29",,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-06-30",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-01",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-02",,"0.10",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-03",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-04",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-05",,"1.48",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-06",,"0.21",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-07",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-08",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-09",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-10",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-11",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-12",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-13",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-14",,"0.05",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-15",,"0.18",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-16",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-17",,"0.25",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-18",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-19",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-20",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-21",,"1.27",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-24",,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-25",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-26",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-27",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-28",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-29",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-30",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-07-31",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-01",,"0.02",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-02",,"0.05",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-03",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-04",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-05",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-06",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-07",,"0.05",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-08",,"0.25",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-09",,"0.01",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-10",,"0.07",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-11",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-12",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-13",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-14",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-15",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-16",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-17",,"0.55",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-18",,"0.29",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-19",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-20",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-21",,"2.36",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-22",,"0.18",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-23",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-24",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-25",,"0.06",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-26",,"0.01",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-27",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-28",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-29",,"1.01",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-30",,"0.08",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-08-31",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-01",,"0.61",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-02",,"0.02",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-03",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-04",,"1.96",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-05",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-06",,"0.15",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-07",,"0.77",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-08",,"0.25",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-09",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-10",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-11",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-12",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-13",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-14",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-15",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-16",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-17",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-18",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-19",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-20",,"0.00",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-21",,"0.34",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-22",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-23",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-24",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-25",,"0.42","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-26",,"0.24","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-27",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-28",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-29",,"0.03","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-09-30",,"0.03",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-01",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-02",,"0.09",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-03",,"0.00",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-04",,"0.02","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-05",,"0.39","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-06",,"0.96",,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-09",,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-10",,"0.09","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-11",,"0.80","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-12",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-13",,"0.04","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-14",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-15",,"0.22","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-16",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-21",,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-22",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-23",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-24",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-25",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-26",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-27",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-28",,"0.15","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-29",,"0.04","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-30",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-10-31",,"1.08","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-01",,"0.02","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-02",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-03",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-04",,"0.18","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-05",,"0.56","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-06",,"0.29","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-07",,"0.02","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-08",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-09",,"0.09","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-10",,"0.03","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-11",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-12",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-13",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-14",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-15",,"0.01","0.1",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-16",,"0.06","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-17",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-18",,"0.24","0.5",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-19",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-20",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-21",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-22",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-23",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-24",,"0.25","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-25",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-26",,"1.37","2.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-27",,"0.05","0.4",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-28",,"0.00","0.1",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-29",,"0.01","0.1",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-11-30",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-01",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-02",,"0.65","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-03",,"0.10","0.3",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-04",,"0.02","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-05",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-06",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-07",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-08",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-09",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-16",,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-17",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-18",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-19",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-20",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-21",,"0.09","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-22",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-23",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-24",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-25",,"0.02","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-26",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-27",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-28",,"0.69","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-29",,"0.07","0.4",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-30",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2018-12-31",,"0.06","0.0",,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","2019-01-01",,"0.82","0.0",,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","2018-01-22",,"0.83",,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","2018-01-23",,"0.06",,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","2018-02-12",,,,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","2018-02-20",,"1.88",,,,,,,,,,,,,
"US1ILDP0096","LOMBARD 1.0 WSW, IL US","2018-02-21",,"0.90",,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-01-21",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-01-22",,"0.47",,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-01-23",,"0.12",,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-02-20",,"2.03",,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-02-21",,"1.37",,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-02-22",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-02-23",,"0.13",,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-02-24",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-02-25",,"0.16",,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-02-26",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-02-27",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-02-28",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-01",,"0.40",,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-02",,"0.38",,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-03",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-04",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-05",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-06",,"0.16",,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-07",,"0.13",,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-08",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-10",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-11",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-12",,"0.00",,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-13",,"0.00",,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-14",,"0.10",,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-15",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-16",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-17",,"0.30",,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-18",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-19",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-21",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-22",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-23",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-24",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-25",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-26",,"0.00","0.0",,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","2018-03-27",,"0.49",,,,,,,,,,,,,
